Subject,Lambda,LR,EncDim,DecDim,Dropout,MSE
S003,0.5,0.001,64,64,0.3,0.03477584000211209
S003,0.5,0.001,64,32,0.3,0.03592842281796038
S003,0.5,0.001,64,32,0.2,0.03848027321510017
S003,0.5,0.001,64,64,0.2,0.050250022613909096
S003,0.5,0.001,64,128,0.2,0.03793215309269726
S003,0.5,0.001,64,128,0.3,0.0340334945358336
S003,0.5,0.001,128,32,0.2,0.033073536469601095
S003,0.5,0.001,128,64,0.2,0.0358999737072736
S003,0.5,0.001,128,32,0.3,0.035697502666153014
S003,0.5,0.001,128,64,0.3,0.03670051018707454
S003,0.5,0.001,128,128,0.2,0.03725440439302474
S003,0.5,0.001,256,32,0.2,0.03802076319698244
S003,0.5,0.001,128,128,0.3,0.035235070274211466
S003,0.5,0.001,256,32,0.3,0.04076342284679413
S003,0.5,0.001,256,128,0.2,0.03898987756110728
S003,0.5,0.001,256,128,0.3,0.03898617357481271
S003,0.5,0.001,256,64,0.2,0.03486548340879381
S003,0.5,0.001,256,64,0.3,0.03802595683373511
S003,0.5,0.0001,64,32,0.3,0.0312843699939549
S003,0.5,0.0001,64,64,0.3,0.02986642555333674
S003,0.5,0.0001,64,32,0.2,0.03675940399989486
S003,0.5,0.0001,64,128,0.2,0.026233680197037756
S003,0.5,0.0001,64,64,0.2,0.027568934252485633
S003,0.5,0.0001,64,128,0.3,0.027435454539954662
S003,0.5,0.0001,128,32,0.2,0.030745541327632964
S003,0.5,0.0001,128,32,0.3,0.03521681565325707
S003,0.5,0.0001,128,64,0.2,0.0297038551652804
S003,0.5,0.0001,128,128,0.3,0.024759573920164257
S003,0.5,0.0001,128,128,0.2,0.028800646134186536
S003,0.5,0.0001,128,64,0.3,0.03173193719703704
S003,0.5,0.0001,256,32,0.2,0.03428831696510315
S003,0.5,0.0001,256,32,0.3,0.03804628783836961
S003,0.5,0.0001,256,64,0.2,0.029930782213341445
S003,0.5,0.0001,256,64,0.3,0.0342175877885893
S003,0.5,0.0001,256,128,0.2,0.03065947099821642
S003,0.5,0.0001,256,128,0.3,0.027709012269042432
S003,1.0,0.001,64,32,0.3,0.032310026697814465
S003,1.0,0.001,64,64,0.2,0.0327218979364261
S003,1.0,0.001,64,32,0.2,0.03308668697718531
S003,1.0,0.001,64,128,0.2,0.027360263979062438
S003,1.0,0.001,64,128,0.3,0.03208694502245635
S003,1.0,0.001,64,64,0.3,0.03737230587285012
S003,1.0,0.001,128,64,0.2,0.029306072974577546
S003,1.0,0.001,128,32,0.3,0.03912919946014881
S003,1.0,0.001,128,128,0.2,0.036125614889897406
S003,1.0,0.001,128,128,0.3,0.041042435565032065
S003,1.0,0.001,128,64,0.3,0.04279511398635805
S003,1.0,0.001,256,32,0.2,0.0319081706693396
S003,1.0,0.001,256,32,0.3,0.03600353188812733
S003,1.0,0.001,256,64,0.2,0.035964553942903876
S003,1.0,0.001,256,128,0.3,0.02447934087831527
S003,1.0,0.001,256,128,0.2,0.0343303814297542
S003,1.0,0.001,256,64,0.3,0.03983432985842228
S003,1.0,0.0001,64,64,0.3,0.022654447937384248
S003,1.0,0.0001,64,64,0.2,0.022055921726860106
S003,1.0,0.0001,64,32,0.2,0.027874018531292677
S003,1.0,0.0001,64,128,0.2,0.021021907916292548
S003,1.0,0.0001,64,128,0.3,0.0213633778039366
S003,1.0,0.0001,128,32,0.2,0.02447428891900927
S003,1.0,0.0001,64,32,0.3,0.0287150057265535
S003,1.0,0.0001,128,64,0.3,0.024690720019862056
S003,1.0,0.0001,128,32,0.3,0.02963707735762
S003,1.0,0.0001,128,128,0.3,0.020605019642971456
S003,1.0,0.0001,128,128,0.2,0.02190615824656561
S003,1.0,0.0001,256,32,0.2,0.02267868909984827
S003,1.0,0.0001,128,64,0.2,0.030012322240509093
S003,1.0,0.0001,256,32,0.3,0.031822746503166854
S003,1.0,0.0001,256,64,0.3,0.024246955406852067
S003,1.5,0.001,64,32,0.2,0.03504465986043215
S003,1.0,0.0001,256,128,0.3,0.023982623359188437
S003,1.0,0.0001,256,64,0.2,0.03433792875148356
S003,1.0,0.0001,256,128,0.2,0.03932814602740109
S003,1.5,0.001,64,32,0.3,0.03284661623183638
S003,1.5,0.001,64,64,0.2,0.027382632135413587
S003,1.5,0.001,64,128,0.2,0.028579920646734536
S003,1.5,0.001,64,64,0.3,0.03292935935314745
S003,1.5,0.001,128,64,0.2,0.025641071260906756
S003,1.5,0.001,128,32,0.3,0.031900007161311805
S003,1.5,0.001,64,128,0.3,0.5003846175968647
S003,1.5,0.001,128,32,0.2,0.040667071589268744
S003,1.5,0.001,128,64,0.3,0.025908012175932527
S003,1.5,0.001,128,128,0.2,0.024213317316025496
S003,1.5,0.001,128,128,0.3,0.027981401537545025
S003,1.5,0.001,256,64,0.3,0.03545120474882424
S003,1.5,0.001,256,64,0.2,0.02930825750809163
S003,1.5,0.001,256,32,0.2,0.5005438886582851
S003,1.5,0.001,256,128,0.3,0.03280504560098052
S003,1.5,0.001,256,128,0.2,0.024720241548493505
S003,1.5,0.001,256,32,0.3,0.5005096271634102
S003,1.5,0.0001,64,32,0.2,0.02522562723606825
S003,1.5,0.0001,64,32,0.3,0.02957588341087103
S003,1.5,0.0001,64,64,0.2,0.025162533740513027
S003,1.5,0.0001,64,64,0.3,0.02438932820223272
S003,1.5,0.0001,128,32,0.3,0.030252858996391296
S003,1.5,0.0001,64,128,0.2,0.024746817420236766
S003,1.5,0.0001,128,32,0.2,0.02659666386898607
S003,1.5,0.0001,64,128,0.3,0.022082717274315655
S003,1.5,0.0001,128,64,0.3,0.02435274817980826
S003,1.5,0.0001,128,64,0.2,0.025046402006410062
S003,1.5,0.0001,128,128,0.2,0.029591484810225666
S003,1.5,0.0001,128,128,0.3,0.020113081787712872
S003,1.5,0.0001,256,32,0.2,0.030214327620342374
S003,1.5,0.0001,256,64,0.2,0.021817239001393318
S003,1.5,0.0001,256,64,0.3,0.022346503916196525
S003,1.5,0.0001,256,128,0.2,0.02381586271803826
S003,1.5,0.0001,256,32,0.3,0.0411894884891808
S003,2.0,0.001,64,32,0.2,0.03177561960183084
S003,2.0,0.001,64,32,0.3,0.07103756908327341
S003,1.5,0.0001,256,128,0.3,0.025804049568250775
S003,2.0,0.001,64,64,0.3,0.021808581426739693
S003,2.0,0.001,64,64,0.2,0.02497446641791612
S003,2.0,0.001,128,32,0.3,0.0283416120801121
S003,2.0,0.001,64,128,0.2,0.028331618290394545
S003,2.0,0.001,128,32,0.2,0.02394053852185607
S003,2.0,0.001,64,128,0.3,0.025968882138840854
S003,2.0,0.001,128,128,0.2,0.029042160138487816
S003,2.0,0.001,128,64,0.2,0.03137899190187454
S003,2.0,0.001,128,64,0.3,0.0292294294340536
S003,2.0,0.001,128,128,0.3,0.026177837746217847
S003,2.0,0.001,256,32,0.2,0.030783480731770396
S003,2.0,0.001,256,32,0.3,0.026101110270246863
S003,2.0,0.001,256,64,0.3,0.03363455622456968
S003,2.0,0.001,256,128,0.2,0.3595701865851879
S003,2.0,0.001,256,64,0.2,0.04707985557615757
S003,2.0,0.001,256,128,0.3,0.03473722038324922
S003,2.0,0.0001,64,32,0.2,0.022539979545399547
S003,2.0,0.0001,64,64,0.2,0.02293650561477989
S003,2.0,0.0001,64,32,0.3,0.023030822165310383
S003,2.0,0.0001,64,64,0.3,0.021226678392849863
S003,2.0,0.0001,64,128,0.3,0.02291025873273611
S003,2.0,0.0001,128,32,0.2,0.02428958856035024
S003,2.0,0.0001,128,32,0.3,0.022458698484115303
S003,2.0,0.0001,64,128,0.2,0.02182645397260785
S003,2.0,0.0001,128,128,0.2,0.02259727392811328
S003,2.0,0.0001,128,64,0.2,0.021428629639558494
S003,2.0,0.0001,128,64,0.3,0.022280222387053072
S003,2.0,0.0001,256,32,0.2,0.025721941608935595
S003,2.0,0.0001,128,128,0.3,0.02157665160484612
S003,2.0,0.0001,256,64,0.2,0.024936212110333145
S003,2.0,0.0001,256,32,0.3,0.0248739201342687
S004,0.5,0.001,64,32,0.3,0.21802200376987457
S003,2.0,0.0001,256,64,0.3,0.026441212045028806
S003,2.0,0.0001,256,128,0.3,0.021858561085537076
S003,2.0,0.0001,256,128,0.2,0.06049832981079817
S004,0.5,0.001,64,128,0.2,0.16462303698062897
S004,0.5,0.001,64,128,0.3,0.1736990036442876
S004,0.5,0.001,64,64,0.3,0.21799401007592678
S004,0.5,0.001,64,64,0.2,0.1617282647639513
S004,0.5,0.001,128,32,0.2,0.21804913133382797
S004,0.5,0.001,128,64,0.3,0.14167357608675957
S004,0.5,0.001,128,32,0.3,0.17326142732053995
S004,0.5,0.001,128,128,0.2,0.18000127375125885
S004,0.5,0.001,128,128,0.3,0.23413129057735205
S004,0.5,0.001,256,32,0.2,0.18159164674580097
S004,0.5,0.001,256,64,0.3,0.13217339292168617
S004,0.5,0.001,256,128,0.2,0.12646293174475431
S004,0.5,0.001,256,64,0.2,0.14958412759006023
S004,0.5,0.0001,64,32,0.2,0.21226117946207523
S004,0.5,0.001,256,128,0.3,0.1419120728969574
S004,0.5,0.0001,64,32,0.3,0.17775043845176697
S004,0.5,0.0001,64,64,0.3,0.16929513216018677
S004,0.5,0.0001,64,64,0.2,0.1563393548130989
S004,0.5,0.0001,64,128,0.3,0.1569209573790431
S004,0.5,0.0001,128,32,0.3,0.15253089927136898
S004,0.5,0.0001,64,128,0.2,0.14052383229136467
S004,0.5,0.0001,128,32,0.2,0.13317381218075752
S004,0.5,0.0001,128,128,0.2,0.11445638816803694
S004,0.5,0.0001,128,64,0.2,0.1298006158322096
S004,0.5,0.0001,128,64,0.3,0.1565157901495695
S004,0.5,0.0001,128,128,0.3,0.16550506465137005
S004,0.5,0.0001,256,64,0.2,0.13760490529239178
S004,0.5,0.0001,256,32,0.3,0.13811834901571274
S004,0.5,0.0001,256,32,0.2,0.18156387098133564
S004,0.5,0.0001,256,64,0.3,0.19726745039224625
S004,0.5,0.0001,256,128,0.2,0.17939771991223097
S004,1.0,0.001,64,32,0.2,0.1743205189704895
S004,0.5,0.0001,256,128,0.3,0.15528751257807016
S004,1.0,0.001,64,32,0.3,0.11887982487678528
S004,1.0,0.001,64,64,0.2,0.17989143542945385
S004,1.0,0.001,64,128,0.2,0.14651024900376797
S004,1.0,0.001,64,64,0.3,0.16898630559444427
S004,1.0,0.001,128,32,0.2,0.13333619572222233
S004,1.0,0.001,128,32,0.3,0.18102336768060923
S004,1.0,0.001,128,64,0.2,0.15305566787719727
S004,1.0,0.001,128,64,0.3,0.10653964802622795
S004,1.0,0.001,64,128,0.3,0.08525406569242477
S004,1.0,0.001,128,128,0.2,0.1833716705441475
S004,1.0,0.001,128,128,0.3,0.147996349260211
S004,1.0,0.001,256,32,0.2,0.08344815019518137
S004,1.0,0.001,256,32,0.3,0.12527596578001976
S004,1.0,0.001,256,64,0.2,0.1048541646450758
S004,1.0,0.001,256,64,0.3,0.10711152758449316
S004,1.0,0.001,256,128,0.2,0.16441046632826328
S004,1.0,0.0001,64,32,0.3,0.15154485125094652
S004,1.0,0.0001,64,32,0.2,0.11331562511622906
S004,1.0,0.001,256,128,0.3,0.14402816258370876
S004,1.0,0.0001,64,64,0.2,0.13906394317746162
S004,1.0,0.0001,64,128,0.2,0.13872887659817934
S004,1.0,0.0001,64,64,0.3,0.13976912945508957
S004,1.0,0.0001,64,128,0.3,0.12999898567795753
S004,1.0,0.0001,128,32,0.2,0.16692645009607077
S004,1.0,0.0001,128,128,0.2,0.15001526102423668
S004,1.0,0.0001,128,64,0.3,0.1519581414759159
S004,1.0,0.0001,128,32,0.3,0.16774109192192554
S004,1.0,0.0001,128,64,0.2,0.1459665633738041
S004,1.0,0.0001,256,32,0.3,0.10980707593262196
S004,1.0,0.0001,256,64,0.2,0.14770064875483513
S004,1.0,0.0001,128,128,0.3,0.2062942162156105
S004,1.0,0.0001,256,32,0.2,0.14201177842915058
S004,1.0,0.0001,256,128,0.2,0.17620781995356083
S004,1.0,0.0001,256,64,0.3,0.11210315953940153
S004,1.0,0.0001,256,128,0.3,0.12075670622289181
S004,1.5,0.001,64,32,0.2,0.18439334258437157
S004,1.5,0.001,64,64,0.2,0.17821713536977768
S004,1.5,0.001,64,64,0.3,0.16878035105764866
S004,1.5,0.001,64,32,0.3,0.11751353926956654
S004,1.5,0.001,64,128,0.2,0.20961621776223183
S004,1.5,0.001,64,128,0.3,0.16119444742798805
S004,1.5,0.001,128,32,0.3,0.17227834649384022
S004,1.5,0.001,128,64,0.2,0.12733636610209942
S004,1.5,0.001,128,32,0.2,0.15173963084816933
S004,1.5,0.001,128,128,0.2,0.17836942616850138
S004,1.5,0.001,128,64,0.3,0.14296788163483143
S004,1.5,0.001,256,32,0.3,0.11361111421138048
S004,1.5,0.001,128,128,0.3,0.49911461025476456
S004,1.5,0.001,256,64,0.2,0.14896001480519772
S004,1.5,0.001,256,128,0.2,0.16186265461146832
S004,1.5,0.001,256,32,0.2,0.13680222816765308
S004,1.5,0.001,256,64,0.3,0.15193843562155962
S004,1.5,0.001,256,128,0.3,0.14047113992273808
S004,1.5,0.0001,64,32,0.2,0.09856007434427738
S004,1.5,0.0001,64,32,0.3,0.17276999726891518
S004,1.5,0.0001,64,64,0.2,0.12540078815072775
S004,1.5,0.0001,64,128,0.2,0.11371080111712217
S004,1.5,0.0001,64,128,0.3,0.11835395731031895
S004,1.5,0.0001,64,64,0.3,0.0920491199940443
S004,1.5,0.0001,128,32,0.2,0.1772096548229456
S004,1.5,0.0001,128,32,0.3,0.12723087053745985
S004,1.5,0.0001,128,64,0.2,0.1538128014653921
S004,1.5,0.0001,128,128,0.2,0.1157083809375763
S004,1.5,0.0001,128,64,0.3,0.1371898539364338
S004,1.5,0.0001,256,32,0.2,0.1817827057093382
S004,1.5,0.0001,128,128,0.3,0.10798044130206108
S004,1.5,0.0001,256,64,0.2,0.17288793064653873
S004,1.5,0.0001,256,32,0.3,0.15864434279501438
S004,1.5,0.0001,256,64,0.3,0.13144894037395716
S004,1.5,0.0001,256,128,0.2,0.13570608384907246
S004,2.0,0.001,64,32,0.2,0.08625169377774
S004,1.5,0.0001,256,128,0.3,0.15818066522479057
S004,2.0,0.001,64,64,0.2,0.1635346943512559
S004,2.0,0.001,64,32,0.3,0.17978908121585846
S004,2.0,0.001,64,128,0.2,0.1469094641506672
S004,2.0,0.001,64,64,0.3,0.12231683544814587
S004,2.0,0.001,64,128,0.3,0.10796765610575676
S004,2.0,0.001,128,32,0.3,0.14970330707728863
S004,2.0,0.001,128,32,0.2,0.20571252889931202
S004,2.0,0.001,128,128,0.2,0.09205219056457281
S004,2.0,0.001,128,128,0.3,0.15137596055865288
S004,2.0,0.001,128,64,0.3,0.18714600428938866
S004,2.0,0.001,128,64,0.2,0.14568301104009151
S004,2.0,0.001,256,32,0.3,0.18844599090516567
S004,2.0,0.001,256,64,0.2,0.1499700816348195
S004,2.0,0.001,256,64,0.3,0.16896570287644863
S004,2.0,0.001,256,32,0.2,0.17201258428394794
S004,2.0,0.001,256,128,0.2,0.1375323934480548
S004,2.0,0.001,256,128,0.3,0.15797696262598038
S004,2.0,0.0001,64,32,0.2,0.13048527296632528
S004,2.0,0.0001,64,32,0.3,0.11822594329714775
S004,2.0,0.0001,64,64,0.2,0.13935171999037266
S004,2.0,0.0001,64,64,0.3,0.15706785768270493
S004,2.0,0.0001,64,128,0.2,0.12988389562815428
S004,2.0,0.0001,128,32,0.2,0.15598625130951405
S004,2.0,0.0001,64,128,0.3,0.1274360865354538
S004,2.0,0.0001,128,32,0.3,0.1729105282574892
S004,2.0,0.0001,128,64,0.2,0.13493145070970058
S004,2.0,0.0001,128,64,0.3,0.15264030545949936
S004,2.0,0.0001,128,128,0.3,0.12221814319491386
S004,2.0,0.0001,128,128,0.2,0.12561197020113468
S004,2.0,0.0001,256,32,0.2,0.16218402795493603
S004,2.0,0.0001,256,32,0.3,0.17230257019400597
S004,2.0,0.0001,256,64,0.2,0.1720260065048933
S004,2.0,0.0001,256,64,0.3,0.14545872155576944
S004,2.0,0.0001,256,128,0.2,0.1441247696056962
S006,0.5,0.001,64,32,0.2,0.024478005478158593
S004,2.0,0.0001,256,128,0.3,0.16518226638436317
S006,0.5,0.001,64,32,0.3,0.022774986224249005
S006,0.5,0.001,64,128,0.2,0.02396577422041446
S006,0.5,0.001,64,64,0.3,0.02460576011799276
S006,0.5,0.001,64,64,0.2,0.024216615594923496
S006,0.5,0.001,128,32,0.2,0.023697020631516352
S006,0.5,0.001,128,32,0.3,0.024674033222254366
S006,0.5,0.001,64,128,0.3,0.028392283827997744
S006,0.5,0.001,128,64,0.2,0.02379638174897991
S006,0.5,0.001,128,64,0.3,0.022674375446513295
S006,0.5,0.001,256,32,0.2,0.029177382704801857
S006,0.5,0.001,128,128,0.2,0.02222644805442542
S006,0.5,0.001,128,128,0.3,0.024114288738928735
S006,0.5,0.001,256,64,0.2,0.021417165058664978
S006,0.5,0.001,256,128,0.2,0.027706946129910648
S006,0.5,0.001,256,64,0.3,0.02689922822173685
S006,0.5,0.001,256,32,0.3,0.02109241852303967
S006,0.5,0.001,256,128,0.3,0.020845133520197123
S006,0.5,0.0001,64,32,0.3,0.030316344113089144
S006,0.5,0.0001,64,64,0.2,0.030342343146912754
S006,0.5,0.0001,64,32,0.2,0.0314191990182735
S006,0.5,0.0001,64,64,0.3,0.0312102974858135
S006,0.5,0.0001,64,128,0.2,0.03209209238411859
S006,0.5,0.0001,128,32,0.2,0.023710780747933313
S006,0.5,0.0001,128,32,0.3,0.03089795188861899
S006,0.5,0.0001,128,64,0.2,0.02951762336306274
S006,0.5,0.0001,64,128,0.3,0.03294413664843887
S006,0.5,0.0001,128,64,0.3,0.029666493006516248
S006,0.5,0.0001,128,128,0.3,0.03373140672920272
S006,0.5,0.0001,256,32,0.2,0.032021590683143586
S006,0.5,0.0001,128,128,0.2,0.03521341414307244
S006,0.5,0.0001,256,32,0.3,0.02374293726461474
S006,0.5,0.0001,256,64,0.3,0.035617056069895625
S006,0.5,0.0001,256,64,0.2,0.0321924508898519
S006,0.5,0.0001,256,128,0.2,0.03362567798467353
S006,1.0,0.001,64,32,0.2,0.02817302301991731
S006,0.5,0.0001,256,128,0.3,0.030767700780415908
S006,1.0,0.001,64,64,0.2,0.029418234538752586
S006,1.0,0.001,64,32,0.3,0.020173369528492913
S006,1.0,0.001,64,128,0.3,0.037239993922412395
S006,1.0,0.001,64,128,0.2,0.031115910271182656
S006,1.0,0.001,64,64,0.3,0.029972716001793742
S006,1.0,0.001,128,32,0.2,0.025496378482785076
S006,1.0,0.001,128,64,0.2,0.026498009508941323
S006,1.0,0.001,128,32,0.3,0.02591075742384419
S006,1.0,0.001,128,128,0.2,0.02926803653826937
S006,1.0,0.001,128,64,0.3,0.024107303586788476
S006,1.0,0.001,128,128,0.3,0.030134071013890207
S006,1.0,0.001,256,32,0.2,0.029254481138195843
S006,1.0,0.001,256,32,0.3,0.023602393397595733
S006,1.0,0.001,256,64,0.2,0.025460496282903478
S006,1.0,0.001,256,64,0.3,0.03374235919909552
S006,1.0,0.001,256,128,0.3,0.03320485143922269
S006,1.0,0.001,256,128,0.2,0.03072189900558442
S006,1.0,0.0001,64,64,0.2,0.03825488104484975
S006,1.0,0.0001,64,32,0.2,0.03841515240492299
S006,1.0,0.0001,64,32,0.3,0.03159946357482113
S006,1.0,0.0001,64,128,0.2,0.045442921051289886
S006,1.0,0.0001,64,64,0.3,0.03669917624210939
S006,1.0,0.0001,64,128,0.3,0.042851355276070535
S006,1.0,0.0001,128,32,0.2,0.027790208987426013
S006,1.0,0.0001,128,64,0.3,0.04110621361178346
S006,1.0,0.0001,128,64,0.2,0.030693326814798638
S006,1.0,0.0001,128,32,0.3,0.03197260503657162
S006,1.0,0.0001,128,128,0.2,0.03268699545878917
S006,1.0,0.0001,256,32,0.2,0.045835660421289504
S006,1.0,0.0001,128,128,0.3,0.03834375971928239
S006,1.0,0.0001,256,32,0.3,0.03760996778146364
S006,1.0,0.0001,256,64,0.3,0.03456677665235475
S006,1.0,0.0001,256,128,0.3,0.04545151046477258
S006,1.0,0.0001,256,64,0.2,0.034764077339787036
