Subject,Lambda,LR,EncDim,DecDim,Dropout,MSE
S006,1.5,0.001,64,32,0.2,0.04068142641335726
S006,1.5,0.001,64,32,0.3,0.03323690069373697
S006,1.5,0.001,64,64,0.3,0.03729436866706237
S006,1.5,0.001,64,64,0.2,0.03879925108049065
S006,1.0,0.0001,256,128,0.2,0.028593531053047627
S006,1.5,0.001,64,128,0.2,0.03182347916299477
S006,1.5,0.001,128,32,0.2,0.03852391307009384
S006,1.5,0.001,128,32,0.3,0.033637248910963535
S006,1.5,0.001,64,128,0.3,0.03149923786986619
S006,1.5,0.001,128,64,0.2,0.03131787292659283
S006,1.5,0.001,128,128,0.2,0.043421540525741875
S006,1.5,0.001,128,64,0.3,0.037177173304371536
S006,1.5,0.001,128,128,0.3,0.02724748628679663
S006,1.5,0.001,256,64,0.2,0.029481572564691305
S006,1.5,0.001,256,64,0.3,0.03713945602066815
S006,1.5,0.001,256,32,0.3,0.04389646300114691
S006,1.5,0.001,256,128,0.2,0.030727618956007063
S006,1.5,0.001,256,128,0.3,0.028012815164402127
S006,1.5,0.001,256,32,0.2,0.05603582877665758
S006,1.5,0.0001,64,32,0.2,0.04646228312049061
S006,1.5,0.0001,64,32,0.3,0.04594908590661362
S006,1.5,0.0001,64,128,0.2,0.04321497946511954
S006,1.5,0.0001,64,64,0.2,0.046721845865249634
S006,1.5,0.0001,128,32,0.2,0.05788430594839156
S006,1.5,0.0001,64,64,0.3,0.04022616415750235
S006,1.5,0.0001,128,64,0.2,0.05404608650133014
S006,1.5,0.0001,128,32,0.3,0.03667603601934388
S006,1.5,0.0001,64,128,0.3,0.042366388894151896
S006,1.5,0.0001,128,64,0.3,0.04409405798651278
S006,1.5,0.0001,128,128,0.2,0.047969383595045656
S006,1.5,0.0001,256,32,0.3,0.04917266627307981
S006,1.5,0.0001,128,128,0.3,0.039586732105817646
S006,1.5,0.0001,256,32,0.2,0.039078020956367254
S006,1.5,0.0001,256,128,0.2,0.03191975492518395
S006,1.5,0.0001,256,128,0.3,0.03947288007475436
S006,1.5,0.0001,256,64,0.3,0.0374157857731916
S006,1.5,0.0001,256,64,0.2,0.033467512170318514
S006,2.0,0.001,64,32,0.3,0.03570066555403173
S006,2.0,0.001,64,32,0.2,0.039577214512974024
S006,2.0,0.001,64,64,0.2,0.038587543182075024
S006,2.0,0.001,64,64,0.3,0.030483008944429457
S006,2.0,0.001,64,128,0.2,0.04870774410665035
S006,2.0,0.001,64,128,0.3,0.029520264302846044
S006,2.0,0.001,128,32,0.2,0.037724541733041406
S006,2.0,0.001,128,32,0.3,0.041923680575564504
S006,2.0,0.001,128,128,0.2,0.04896398703567684
S006,2.0,0.001,128,64,0.3,0.044036617735400796
S006,2.0,0.001,128,64,0.2,0.03591904079075903
S006,2.0,0.001,128,128,0.3,0.03987436159513891
S006,2.0,0.001,256,32,0.2,0.030770076089538634
S006,2.0,0.001,256,32,0.3,0.031106300768442452
S006,2.0,0.001,256,64,0.2,0.0436188856838271
S006,2.0,0.001,256,64,0.3,0.041709769633598626
S006,2.0,0.001,256,128,0.2,0.06528562307357788
S006,2.0,0.001,256,128,0.3,0.05451458808965981
S006,2.0,0.0001,64,32,0.2,0.043075529276393354
S006,2.0,0.0001,64,64,0.2,0.04313563404139131
S006,2.0,0.0001,64,32,0.3,0.037858484080061316
S006,2.0,0.0001,64,64,0.3,0.04705594771075994
S006,2.0,0.0001,64,128,0.3,0.049200807232409716
S006,2.0,0.0001,128,32,0.3,0.052235051174648106
S006,2.0,0.0001,128,32,0.2,0.04387671570293605
S006,2.0,0.0001,128,64,0.2,0.04705614969134331
S006,2.0,0.0001,64,128,0.2,0.0388564842287451
S006,2.0,0.0001,128,64,0.3,0.04004082822939381
S006,2.0,0.0001,128,128,0.3,0.05495681590400636
S006,2.0,0.0001,128,128,0.2,0.048405715613625944
S006,2.0,0.0001,256,32,0.2,0.0370101782027632
S006,2.0,0.0001,256,64,0.2,0.05046317132655531
S006,2.0,0.0001,256,64,0.3,0.040891317650675774
S006,2.0,0.0001,256,32,0.3,0.03477180312620476
S007,0.5,0.001,64,32,0.3,0.00811984483152628
S006,2.0,0.0001,256,128,0.2,0.05082848947495222
S007,0.5,0.001,64,64,0.2,0.01175815255070726
S007,0.5,0.001,64,128,0.2,0.122283184590439
S007,0.5,0.001,64,32,0.2,0.009038072700301806
S007,0.5,0.001,64,64,0.3,0.008151942087958256
S007,0.5,0.001,64,128,0.3,0.008719557197764516
S007,0.5,0.001,128,32,0.3,0.007680767836670081
S007,0.5,0.001,128,64,0.3,0.010418034934749206
S007,0.5,0.001,128,32,0.2,0.005637870829862853
S007,0.5,0.001,128,64,0.2,0.011155594140291214
S007,0.5,0.001,128,128,0.3,0.007920956083883842
S007,0.5,0.001,256,32,0.2,0.01182521382967631
S007,0.5,0.001,128,128,0.2,0.011224322176227966
S007,0.5,0.001,256,32,0.3,0.006748152353490393
S007,0.5,0.001,256,64,0.2,0.008909323873619238
S007,0.5,0.001,256,64,0.3,0.013160167261958122
S007,0.5,0.001,256,128,0.3,0.007726113001505534
S007,0.5,0.0001,64,32,0.2,0.008621213336785635
S007,0.5,0.0001,64,64,0.2,0.010568884667009115
S007,0.5,0.0001,64,64,0.3,0.012511176522821188
S007,0.5,0.0001,64,32,0.3,0.005626858988155921
S007,0.5,0.0001,64,128,0.3,0.011182076142479977
S007,0.5,0.0001,128,32,0.2,0.007201060652732849
S007,0.5,0.0001,128,32,0.3,0.011777518937985102
S007,0.5,0.0001,64,128,0.2,0.006675882653022806
S007,0.5,0.0001,128,64,0.2,0.005427570935959618
S007,0.5,0.0001,128,128,0.2,0.005979844989875953
S007,0.5,0.0001,128,64,0.3,0.005412599149470528
S007,0.5,0.0001,128,128,0.3,0.0064911300626893835
S007,0.5,0.0001,256,32,0.2,0.008762970683164895
S007,0.5,0.0001,256,32,0.3,0.006274705907950799
S007,0.5,0.0001,256,64,0.2,0.005317736397652577
S007,0.5,0.0001,256,64,0.3,0.004631091724149883
S007,0.5,0.0001,256,128,0.3,0.005568473910291989
S007,0.5,0.0001,256,128,0.2,0.006080910408248504
S007,1.0,0.001,64,32,0.2,0.006901352355877559
S007,1.0,0.001,64,32,0.3,0.011465881330271563
S007,1.0,0.001,64,64,0.3,0.022881897011150915
S007,1.0,0.001,64,128,0.2,0.01060938478137056
S007,1.0,0.001,64,64,0.2,0.010168848171209296
S007,1.0,0.001,128,32,0.3,0.0169583922252059
S007,1.0,0.001,128,32,0.2,0.011952377545336882
S007,1.0,0.001,64,128,0.3,0.4125831921895345
S007,1.0,0.001,128,64,0.3,0.012710855032006899
S007,1.0,0.001,128,64,0.2,0.11720544534424941
S007,1.0,0.001,128,128,0.2,0.01827424361060063
S007,1.0,0.001,128,128,0.3,0.01556525162110726
S007,1.0,0.001,256,32,0.2,0.0996233553936084
S007,1.0,0.001,256,32,0.3,0.013061429684360823
S007,1.0,0.001,256,64,0.2,0.013802631758153439
S007,1.0,0.001,256,64,0.3,0.016986180717746418
S007,1.0,0.001,256,128,0.3,0.025589896366000175
S007,1.0,0.001,256,128,0.2,0.015012834531565508
S007,1.0,0.0001,64,32,0.2,0.007902417952815691
S007,1.0,0.0001,64,32,0.3,0.009700457022214929
S007,1.0,0.0001,64,64,0.3,0.00781911495141685
S007,1.0,0.0001,64,64,0.2,0.010100886458531022
S007,1.0,0.0001,64,128,0.2,0.012394568572441736
S007,1.0,0.0001,128,32,0.2,0.008162938989698887
S007,1.0,0.0001,128,64,0.2,0.010237183577070633
S007,1.0,0.0001,64,128,0.3,0.010908967272068063
S007,1.0,0.0001,128,32,0.3,0.009928102139383554
S007,1.0,0.0001,128,128,0.2,0.01245415893693765
S007,1.0,0.0001,128,128,0.3,0.011551277711987495
S007,1.0,0.0001,256,32,0.2,0.009213310045500597
S007,1.0,0.0001,256,32,0.3,0.007177539383216451
S007,1.0,0.0001,256,64,0.3,0.005542601613948743
S007,1.5,0.001,64,32,0.2,0.014587941269079844
S007,1.0,0.0001,256,128,0.3,0.006007950908193986
S007,1.5,0.001,64,32,0.3,0.017477794860800106
S007,1.0,0.0001,256,64,0.2,0.007305451474773387
S007,1.5,0.001,64,64,0.2,0.016552624913553398
S007,1.5,0.001,64,128,0.2,0.010137799040724834
S007,1.5,0.001,64,64,0.3,0.04148241070409616
S007,1.5,0.001,64,128,0.3,0.12876073022683462
S007,1.5,0.001,128,32,0.3,0.013572039393087229
S007,1.0,0.0001,256,128,0.2,0.042415505896011986
S007,1.5,0.001,128,32,0.2,0.11848104062179725
S007,1.5,0.001,128,128,0.3,0.02148176310583949
S007,1.5,0.001,128,64,0.3,0.08590556929508845
S007,1.5,0.001,128,128,0.2,0.01784892287105322
S007,1.5,0.001,128,64,0.2,0.0790995651235183
S007,1.5,0.001,256,32,0.2,0.11814628913998604
S007,1.5,0.001,256,32,0.3,0.026140724619229633
S007,1.5,0.001,256,64,0.3,0.05664125457406044
S007,1.5,0.001,256,64,0.2,0.037138541073848806
S007,1.5,0.001,256,128,0.2,0.08543022970358531
S007,1.5,0.0001,64,32,0.2,0.012370627683897814
S007,1.5,0.0001,64,32,0.3,0.013208371276656786
S007,1.5,0.001,256,128,0.3,0.028314326889812946
S007,1.5,0.0001,64,128,0.2,0.014877062911788622
S007,1.5,0.0001,64,64,0.3,0.021417780158420403
S007,1.5,0.0001,64,64,0.2,0.011531553619230786
S007,1.5,0.0001,64,128,0.3,0.015783282307287056
S007,1.5,0.0001,128,32,0.2,0.012791989060739676
S007,1.5,0.0001,128,32,0.3,0.014263620600104332
S007,1.5,0.0001,128,64,0.2,0.01667283537487189
S007,1.5,0.0001,128,64,0.3,0.009605609190960726
S007,1.5,0.0001,128,128,0.2,0.01614561832199494
S007,1.5,0.0001,256,32,0.2,0.01436144361893336
S007,1.5,0.0001,256,32,0.3,0.012182123959064484
S007,1.5,0.0001,256,64,0.2,0.009781647628794113
S007,1.5,0.0001,128,128,0.3,0.01503763689349095
S007,1.5,0.0001,256,64,0.3,0.008985409513115883
S007,1.5,0.0001,256,128,0.3,0.01614015145848195
S007,1.5,0.0001,256,128,0.2,0.012161363071451584
S007,2.0,0.001,64,32,0.2,0.021125449799001217
S007,2.0,0.001,64,64,0.3,0.007633579972510536
S007,2.0,0.001,64,64,0.2,0.17729418848951659
S007,2.0,0.001,64,128,0.2,0.0374732439716657
S007,2.0,0.001,128,32,0.2,0.03414838823179404
S007,2.0,0.001,64,32,0.3,0.05675183981657028
S007,2.0,0.001,64,128,0.3,0.1327149694164594
S007,2.0,0.001,128,128,0.2,0.016970574855804443
S007,2.0,0.001,128,64,0.2,0.11779980485637982
S007,2.0,0.001,128,32,0.3,0.06269742672642072
S007,2.0,0.001,128,64,0.3,0.15215851242343584
S007,2.0,0.001,256,32,0.3,0.04539646084109942
S007,2.0,0.001,128,128,0.3,0.14746524517734846
S007,2.0,0.001,256,32,0.2,0.024315730358163517
S007,2.0,0.001,256,64,0.3,0.028718401367465656
S007,2.0,0.001,256,128,0.3,0.029674772794047993
S007,2.0,0.001,256,128,0.2,0.046807629987597466
S007,2.0,0.001,256,64,0.2,0.029681433613101642
S007,2.0,0.0001,64,64,0.3,0.013347457473476728
S007,2.0,0.0001,64,64,0.2,0.015849624450008076
S007,2.0,0.0001,64,32,0.2,0.018800666245321434
S007,2.0,0.0001,64,32,0.3,0.0169686001415054
S007,2.0,0.0001,64,128,0.3,0.010312709336479505
S007,2.0,0.0001,128,32,0.2,0.015102064236998558
S007,2.0,0.0001,64,128,0.2,0.01728773924211661
S007,2.0,0.0001,128,32,0.3,0.014737986649076143
S007,2.0,0.0001,128,64,0.3,0.013543397498627504
S007,2.0,0.0001,128,128,0.3,0.012488617561757565
S007,2.0,0.0001,128,64,0.2,0.033258686463038124
S007,2.0,0.0001,128,128,0.2,0.012155028991401196
S007,2.0,0.0001,256,32,0.3,0.009056932448099056
S007,2.0,0.0001,256,64,0.2,0.014029701240360737
S007,2.0,0.0001,256,32,0.2,0.010705610271543264
S007,2.0,0.0001,256,64,0.3,0.013007909369965395
S008,0.5,0.001,64,32,0.2,0.017794739765425522
S007,2.0,0.0001,256,128,0.2,0.014433204817275206
S007,2.0,0.0001,256,128,0.3,0.0150613725806276
S008,0.5,0.001,64,32,0.3,0.021424725962181885
S008,0.5,0.001,64,128,0.2,0.02188132330775261
S008,0.5,0.001,64,64,0.3,0.03854692789415518
S008,0.5,0.001,64,64,0.2,0.036130874728163086
S008,0.5,0.001,64,128,0.3,0.025558190420269966
S008,0.5,0.001,128,32,0.2,0.021911919116973877
S008,0.5,0.001,128,32,0.3,0.01510124405225118
S008,0.5,0.001,128,64,0.3,0.023825994382301968
S008,0.5,0.001,128,64,0.2,0.029938337703545887
S008,0.5,0.001,256,32,0.2,0.014536814764142036
S008,0.5,0.001,128,128,0.2,0.022526968270540237
S008,0.5,0.001,256,32,0.3,0.044595784197251
S008,0.5,0.001,256,64,0.2,0.025257549559076626
S008,0.5,0.001,256,64,0.3,0.017886968329548836
S008,0.5,0.001,256,128,0.2,0.019245911700030167
S008,0.5,0.001,256,128,0.3,0.025712930286924045
S008,0.5,0.0001,64,32,0.3,0.0355276291569074
S008,0.5,0.0001,64,32,0.2,0.020397917367517948
S008,0.5,0.0001,64,64,0.2,0.03560385977228483
S008,0.5,0.0001,64,64,0.3,0.0277612650146087
S008,0.5,0.0001,128,32,0.2,0.03781778241197268
S008,0.5,0.0001,64,128,0.3,0.03807045519351959
S008,0.5,0.0001,64,128,0.2,0.04166063045461973
S008,0.5,0.0001,128,64,0.3,0.036694793651501335
S008,0.5,0.0001,128,64,0.2,0.04430845379829407
S008,0.5,0.0001,128,32,0.3,0.04515750457843145
S008,0.5,0.0001,128,128,0.2,0.04282604778806368
S008,0.5,0.0001,128,128,0.3,0.04453780998786291
S008,0.5,0.0001,256,32,0.2,0.026600824669003487
S008,0.5,0.0001,256,64,0.2,0.02951721598704656
S008,0.5,0.0001,256,32,0.3,0.025585155313213665
S008,0.5,0.0001,256,64,0.3,0.02228140893081824
S008,1.0,0.001,64,32,0.2,0.032413105169932045
S008,0.5,0.0001,256,128,0.2,0.02627825861175855
S008,1.0,0.001,64,32,0.3,0.0238283717383941
S008,1.0,0.001,64,64,0.2,0.02537836010257403
S008,0.5,0.0001,256,128,0.3,0.018650731071829796
S008,1.0,0.001,64,128,0.2,0.012974177487194538
S008,1.0,0.001,128,32,0.3,0.030690239742398262
S008,1.0,0.001,64,64,0.3,0.18240515887737274
S008,1.0,0.001,64,128,0.3,0.027624372392892838
S008,1.0,0.001,128,32,0.2,0.016757972228030365
S008,1.0,0.001,128,64,0.2,0.021154132361213367
S008,1.0,0.001,128,64,0.3,0.013107511214911938
S008,1.0,0.001,128,128,0.2,0.031753032778700195
S008,1.0,0.001,256,32,0.2,0.02992286967734496
S008,1.0,0.001,256,32,0.3,0.026129284873604774
S008,1.0,0.001,128,128,0.3,0.027864827774465084
S008,1.0,0.001,256,64,0.2,0.023355473453799885
S008,1.0,0.001,256,128,0.2,0.024497519557674725
S008,1.0,0.001,256,128,0.3,0.033104111130038895
S008,1.0,0.001,256,64,0.3,0.022414106875658035
S008,1.0,0.0001,64,64,0.2,0.03916043664018313
S008,1.0,0.0001,64,64,0.3,0.02997077318529288
S008,1.0,0.0001,64,32,0.2,0.03308912180364132
S008,1.0,0.0001,64,32,0.3,0.02670924738049507
S008,1.0,0.0001,64,128,0.2,0.03944642593463262
S008,1.0,0.0001,128,32,0.2,0.028961383427182835
S008,1.0,0.0001,128,64,0.2,0.033151586850484215
S008,1.0,0.0001,128,32,0.3,0.03964470326900482
S008,1.0,0.0001,64,128,0.3,0.04388803243637085
S008,1.0,0.0001,128,64,0.3,0.027795050914088886
S008,1.0,0.0001,128,128,0.2,0.035205082346995674
S008,1.0,0.0001,256,32,0.2,0.03616938119133314
S008,1.0,0.0001,128,128,0.3,0.03160163387656212
S008,1.0,0.0001,256,32,0.3,0.02644244891901811
S008,1.0,0.0001,256,64,0.2,0.029569807772835095
S008,1.0,0.0001,256,64,0.3,0.030854931722084682
S008,1.5,0.001,64,32,0.3,0.028455120821793873
S008,1.0,0.0001,256,128,0.2,0.03225385211408138
S008,1.5,0.001,64,64,0.3,0.028714341421922047
S008,1.5,0.001,64,32,0.2,0.0162875900665919
S008,1.0,0.0001,256,128,0.3,0.030140059689680736
S008,1.5,0.001,64,128,0.2,0.019768140589197476
S008,1.5,0.001,64,64,0.2,0.03811800852417946
S008,1.5,0.001,64,128,0.3,0.015567267313599586
S008,1.5,0.001,128,32,0.2,0.040374050537745156
S008,1.5,0.001,128,32,0.3,0.03764783591032028
S008,1.5,0.001,128,64,0.2,0.022676459203163784
S008,1.5,0.001,128,64,0.3,0.02531483458975951
S008,1.5,0.001,128,128,0.3,0.024228460776309173
S008,1.5,0.001,128,128,0.2,0.02450347940127055
S008,1.5,0.001,256,32,0.2,0.030118543033798535
S008,1.5,0.001,256,32,0.3,0.011146059880654017
S008,1.5,0.001,256,128,0.3,0.08122858653465907
S008,1.5,0.001,256,64,0.3,0.02560332914193471
S008,1.5,0.001,256,64,0.2,0.03439573819438616
S008,1.5,0.001,256,128,0.2,0.026074680189291637
S008,1.5,0.0001,64,32,0.2,0.03650582209229469
S008,1.5,0.0001,64,64,0.3,0.04160274254779021
S008,1.5,0.0001,64,32,0.3,0.02637229673564434
S008,1.5,0.0001,64,128,0.2,0.03800119956334432
S008,1.5,0.0001,64,64,0.2,0.033435044810175896
S008,1.5,0.0001,64,128,0.3,0.03317620108524958
S008,1.5,0.0001,128,32,0.2,0.03514803200960159
S008,1.5,0.0001,128,32,0.3,0.04152334605654081
S008,1.5,0.0001,128,128,0.2,0.030279696608583134
S008,1.5,0.0001,128,64,0.2,0.03259543081124624
S008,1.5,0.0001,256,32,0.2,0.030027323092023533
S008,1.5,0.0001,128,128,0.3,0.025680421541134518
S008,1.5,0.0001,256,32,0.3,0.0286376407990853
S008,1.5,0.0001,256,64,0.2,0.02783514993886153
S008,2.0,0.001,64,32,0.2,0.037056674559911094
S008,1.5,0.0001,256,128,0.3,0.037378174563248955
S008,1.5,0.0001,256,64,0.3,0.037838343530893326
S008,1.5,0.0001,256,128,0.2,0.0351123275856177
S008,2.0,0.001,64,64,0.2,0.028911493097742397
S008,2.0,0.001,64,64,0.3,0.05375209574898084
S008,2.0,0.001,64,32,0.3,0.0436750433097283
S008,2.0,0.001,64,128,0.2,0.024613400921225548
S008,2.0,0.001,64,128,0.3,0.042671171327432
S008,2.0,0.001,128,64,0.2,0.049037035554647446
S008,2.0,0.001,128,32,0.3,0.03512730821967125
S008,2.0,0.001,128,32,0.2,0.029275603592395782
S008,2.0,0.001,128,128,0.2,0.04067482054233551
S008,2.0,0.001,128,64,0.3,0.0328995573023955
S008,2.0,0.001,256,32,0.2,0.021659158791104954
S008,2.0,0.001,256,32,0.3,0.048037782311439514
S008,2.0,0.001,128,128,0.3,0.02323846146464348
S008,2.0,0.001,256,64,0.3,0.0689823292195797
S008,2.0,0.001,256,64,0.2,0.03119236168762048
S008,2.0,0.001,256,128,0.2,0.031053338820735615
S008,2.0,0.001,256,128,0.3,0.0342661210646232
S008,2.0,0.0001,64,32,0.2,0.03668560708562533
S008,2.0,0.0001,64,32,0.3,0.03305894757310549
S008,2.0,0.0001,64,64,0.2,0.030956948176026344
S008,2.0,0.0001,64,128,0.2,0.027645135919253033
S008,2.0,0.0001,64,64,0.3,0.043922219425439835
S008,2.0,0.0001,64,128,0.3,0.03864977012077967
S008,2.0,0.0001,128,64,0.2,0.029772053783138592
S008,2.0,0.0001,128,32,0.2,0.031409451737999916
S008,2.0,0.0001,128,128,0.3,0.027331784988443058
S008,2.0,0.0001,128,64,0.3,0.028509412581721943
S008,2.0,0.0001,256,32,0.2,0.03266915678977966
S008,2.0,0.0001,256,32,0.3,0.03939020509521166
S008,2.0,0.0001,128,128,0.2,0.039329281697670616
S008,2.0,0.0001,256,64,0.2,0.03980712592601776
S008,2.0,0.0001,256,128,0.2,0.03474486122528712
S008,2.0,0.0001,256,128,0.3,0.022978606012960274
S013,0.5,0.001,64,32,0.2,0.04174649412743747
